Delovno sposobni glede na aktivnost in mere aktivnosti po starostnih skupinah, spolu in kohezijskih regijah, Slovenija, letno;;;;;
;;;;;
KOHEZIJSKA REGIJA;STAROSTNE SKUPINE;SPOL;LETO;MERITVE;Delovno sposobni
SLOVENIJA;Ve? kot 65 let;Moški;2012;Neaktivni (v 1000);129
SLOVENIJA;Ve? kot 65 let;Moški;2013;Aktivni (v 1000);10
SLOVENIJA;Ve? kot 65 let;Moški;2013;Delovno aktivni (v 1000);10
SLOVENIJA;Ve? kot 65 let;Moški;2013;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Moški;2013;Neaktivni (v 1000);133
SLOVENIJA;Ve? kot 65 let;Moški;2014;Aktivni (v 1000);13
SLOVENIJA;Ve? kot 65 let;Moški;2014;Delovno aktivni (v 1000);13
SLOVENIJA;Ve? kot 65 let;Moški;2014;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Moški;2014;Neaktivni (v 1000);133
SLOVENIJA;Ve? kot 65 let;Moški;2015;Aktivni (v 1000);9
SLOVENIJA;Ve? kot 65 let;Moški;2015;Delovno aktivni (v 1000);9
SLOVENIJA;Ve? kot 65 let;Moški;2015;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Moški;2015;Neaktivni (v 1000);146
SLOVENIJA;Ve? kot 65 let;Moški;2016;Aktivni (v 1000);7
SLOVENIJA;Ve? kot 65 let;Moški;2016;Delovno aktivni (v 1000);7
SLOVENIJA;Ve? kot 65 let;Moški;2016;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Moški;2016;Neaktivni (v 1000);156
SLOVENIJA;Ve? kot 65 let;Moški;2017;Aktivni (v 1000);10
SLOVENIJA;Ve? kot 65 let;Moški;2017;Delovno aktivni (v 1000);10
SLOVENIJA;Ve? kot 65 let;Moški;2017;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Moški;2017;Neaktivni (v 1000);159
SLOVENIJA;Ve? kot 65 let;Moški;2018;Aktivni (v 1000);11
SLOVENIJA;Ve? kot 65 let;Moški;2018;Delovno aktivni (v 1000);11
SLOVENIJA;Ve? kot 65 let;Moški;2018;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Moški;2018;Neaktivni (v 1000);161
SLOVENIJA;Ve? kot 65 let;Ženske;2008;Aktivni (v 1000);10
SLOVENIJA;Ve? kot 65 let;Ženske;2008;Delovno aktivni (v 1000);10
SLOVENIJA;Ve? kot 65 let;Ženske;2008;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Ženske;2008;Neaktivni (v 1000);189
SLOVENIJA;Ve? kot 65 let;Ženske;2009;Aktivni (v 1000);11
SLOVENIJA;Ve? kot 65 let;Ženske;2009;Delovno aktivni (v 1000);11
SLOVENIJA;Ve? kot 65 let;Ženske;2009;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Ženske;2009;Neaktivni (v 1000);192
SLOVENIJA;Ve? kot 65 let;Ženske;2010;Aktivni (v 1000);10
SLOVENIJA;Ve? kot 65 let;Ženske;2010;Delovno aktivni (v 1000);10
SLOVENIJA;Ve? kot 65 let;Ženske;2010;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Ženske;2010;Neaktivni (v 1000);193
SLOVENIJA;Ve? kot 65 let;Ženske;2011;Aktivni (v 1000);10
SLOVENIJA;Ve? kot 65 let;Ženske;2011;Delovno aktivni (v 1000);10
SLOVENIJA;Ve? kot 65 let;Ženske;2011;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Ženske;2011;Neaktivni (v 1000);195
SLOVENIJA;Ve? kot 65 let;Ženske;2012;Aktivni (v 1000);8
SLOVENIJA;Ve? kot 65 let;Ženske;2012;Delovno aktivni (v 1000);8
SLOVENIJA;Ve? kot 65 let;Ženske;2012;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Ženske;2012;Neaktivni (v 1000);200
SLOVENIJA;Ve? kot 65 let;Ženske;2013;Aktivni (v 1000);7
SLOVENIJA;Ve? kot 65 let;Ženske;2013;Delovno aktivni (v 1000);7
SLOVENIJA;Ve? kot 65 let;Ženske;2013;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Ženske;2013;Neaktivni (v 1000);205
SLOVENIJA;Ve? kot 65 let;Ženske;2014;Aktivni (v 1000);11
SLOVENIJA;Ve? kot 65 let;Ženske;2014;Delovno aktivni (v 1000);11
SLOVENIJA;Ve? kot 65 let;Ženske;2014;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Ženske;2014;Neaktivni (v 1000);205
SLOVENIJA;Ve? kot 65 let;Ženske;2015;Aktivni (v 1000);7
SLOVENIJA;Ve? kot 65 let;Ženske;2015;Delovno aktivni (v 1000);7
SLOVENIJA;Ve? kot 65 let;Ženske;2015;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Ženske;2015;Neaktivni (v 1000);214
SLOVENIJA;Ve? kot 65 let;Ženske;2016;Aktivni (v 1000);5
SLOVENIJA;Ve? kot 65 let;Ženske;2016;Delovno aktivni (v 1000);5
SLOVENIJA;Ve? kot 65 let;Ženske;2016;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Ženske;2016;Neaktivni (v 1000);218
SLOVENIJA;Ve? kot 65 let;Ženske;2017;Aktivni (v 1000);6
SLOVENIJA;Ve? kot 65 let;Ženske;2017;Delovno aktivni (v 1000);6
SLOVENIJA;Ve? kot 65 let;Ženske;2017;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Ženske;2017;Neaktivni (v 1000);220
SLOVENIJA;Ve? kot 65 let;Ženske;2018;Aktivni (v 1000);7
SLOVENIJA;Ve? kot 65 let;Ženske;2018;Delovno aktivni (v 1000);7
SLOVENIJA;Ve? kot 65 let;Ženske;2018;Brezposelni (v 1000);N
SLOVENIJA;Ve? kot 65 let;Ženske;2018;Neaktivni (v 1000);225
SLOVENIJA;15-64 let;Moški;2008;Aktivni (v 1000);555
SLOVENIJA;15-64 let;Moški;2008;Delovno aktivni (v 1000);532
SLOVENIJA;15-64 let;Moški;2008;Brezposelni (v 1000);23
SLOVENIJA;15-64 let;Moški;2008;Neaktivni (v 1000);177
SLOVENIJA;15-64 let;Moški;2009;Aktivni (v 1000);550
SLOVENIJA;15-64 let;Moški;2009;Delovno aktivni (v 1000);516
SLOVENIJA;15-64 let;Moški;2009;Brezposelni (v 1000);33
SLOVENIJA;15-64 let;Moški;2009;Neaktivni (v 1000);177
SLOVENIJA;15-64 let;Moški;2010;Aktivni (v 1000);551
SLOVENIJA;15-64 let;Moški;2010;Delovno aktivni (v 1000);509
SLOVENIJA;15-64 let;Moški;2010;Brezposelni (v 1000);42
SLOVENIJA;15-64 let;Moški;2010;Neaktivni (v 1000);180
SLOVENIJA;15-64 let;Moški;2011;Aktivni (v 1000);540
SLOVENIJA;15-64 let;Moški;2011;Delovno aktivni (v 1000);495
SLOVENIJA;15-64 let;Moški;2011;Brezposelni (v 1000);45
SLOVENIJA;15-64 let;Moški;2011;Neaktivni (v 1000);191
SLOVENIJA;15-64 let;Moški;2012;Aktivni (v 1000);536
SLOVENIJA;15-64 let;Moški;2012;Delovno aktivni (v 1000);490
SLOVENIJA;15-64 let;Moški;2012;Brezposelni (v 1000);46
SLOVENIJA;15-64 let;Moški;2012;Neaktivni (v 1000);191
SLOVENIJA;15-64 let;Moški;2013;Aktivni (v 1000);536
SLOVENIJA;15-64 let;Moški;2013;Delovno aktivni (v 1000);484
SLOVENIJA;15-64 let;Moški;2013;Brezposelni (v 1000);52
SLOVENIJA;15-64 let;Moški;2013;Neaktivni (v 1000);186
SLOVENIJA;15-64 let;Moški;2014;Aktivni (v 1000);535
SLOVENIJA;15-64 let;Moški;2014;Delovno aktivni (v 1000);486
SLOVENIJA;15-64 let;Moški;2014;Brezposelni (v 1000);49
SLOVENIJA;15-64 let;Moški;2014;Neaktivni (v 1000);184
SLOVENIJA;15-64 let;Moški;2015;Aktivni (v 1000);536
SLOVENIJA;15-64 let;Moški;2015;Delovno aktivni (v 1000);492
SLOVENIJA;15-64 let;Moški;2015;Brezposelni (v 1000);44
SLOVENIJA;15-64 let;Moški;2015;Neaktivni (v 1000);175
SLOVENIJA;15-64 let;Moški;2016;Aktivni (v 1000);524
SLOVENIJA;15-64 let;Moški;2016;Delovno aktivni (v 1000);484
SLOVENIJA;15-64 let;Moški;2016;Brezposelni (v 1000);40
SLOVENIJA;15-64 let;Moški;2016;Neaktivni (v 1000);179
SLOVENIJA;15-64 let;Moški;2017;Aktivni (v 1000);538
SLOVENIJA;15-64 let;Moški;2017;Delovno aktivni (v 1000);506
SLOVENIJA;15-64 let;Moški;2017;Brezposelni (v 1000);32
SLOVENIJA;15-64 let;Moški;2017;Neaktivni (v 1000);160
SLOVENIJA;15-64 let;Moški;2018;Aktivni (v 1000);544
SLOVENIJA;15-64 let;Moški;2018;Delovno aktivni (v 1000);519
SLOVENIJA;15-64 let;Moški;2018;Brezposelni (v 1000);26
SLOVENIJA;15-64 let;Moški;2018;Neaktivni (v 1000);152
SLOVENIJA;15-64 let;Ženske;2008;Aktivni (v 1000);467
SLOVENIJA;15-64 let;Ženske;2008;Delovno aktivni (v 1000);443
SLOVENIJA;15-64 let;Ženske;2008;Brezposelni (v 1000);23
SLOVENIJA;15-64 let;Ženske;2008;Neaktivni (v 1000);224
SLOVENIJA;15-64 let;Ženske;2009;Aktivni (v 1000);466
SLOVENIJA;15-64 let;Ženske;2009;Delovno aktivni (v 1000);439
SLOVENIJA;15-64 let;Ženske;2009;Brezposelni (v 1000);28
SLOVENIJA;15-64 let;Ženske;2009;Neaktivni (v 1000);221
SLOVENIJA;15-64 let;Ženske;2010;Aktivni (v 1000);466
SLOVENIJA;15-64 let;Ženske;2010;Delovno aktivni (v 1000);432
SLOVENIJA;15-64 let;Ženske;2010;Brezposelni (v 1000);34
SLOVENIJA;15-64 let;Ženske;2010;Neaktivni (v 1000);225
SLOVENIJA;15-64 let;Ženske;2011;Aktivni (v 1000);459
SLOVENIJA;15-64 let;Ženske;2011;Delovno aktivni (v 1000);420
SLOVENIJA;15-64 let;Ženske;2011;Brezposelni (v 1000);38
SLOVENIJA;15-64 let;Ženske;2011;Neaktivni (v 1000);231
SLOVENIJA;15-64 let;Ženske;2012;Aktivni (v 1000);460
SLOVENIJA;15-64 let;Ženske;2012;Delovno aktivni (v 1000);416
SLOVENIJA;15-64 let;Ženske;2012;Brezposelni (v 1000);44
SLOVENIJA;15-64 let;Ženske;2012;Neaktivni (v 1000);227
SLOVENIJA;15-64 let;Ženske;2013;Aktivni (v 1000);454
SLOVENIJA;15-64 let;Ženske;2013;Delovno aktivni (v 1000);404
SLOVENIJA;15-64 let;Ženske;2013;Brezposelni (v 1000);50
SLOVENIJA;15-64 let;Ženske;2013;Neaktivni (v 1000);228
SLOVENIJA;15-64 let;Ženske;2014;Aktivni (v 1000);456
SLOVENIJA;15-64 let;Ženske;2014;Delovno aktivni (v 1000);407
SLOVENIJA;15-64 let;Ženske;2014;Brezposelni (v 1000);49
SLOVENIJA;15-64 let;Ženske;2014;Neaktivni (v 1000);222
SLOVENIJA;15-64 let;Ženske;2015;Aktivni (v 1000);457
SLOVENIJA;15-64 let;Ženske;2015;Delovno aktivni (v 1000);410
SLOVENIJA;15-64 let;Ženske;2015;Brezposelni (v 1000);47
SLOVENIJA;15-64 let;Ženske;2015;Neaktivni (v 1000);215
SLOVENIJA;15-64 let;Ženske;2016;Aktivni (v 1000);458
SLOVENIJA;15-64 let;Ženske;2016;Delovno aktivni (v 1000);419
SLOVENIJA;15-64 let;Ženske;2016;Brezposelni (v 1000);40
SLOVENIJA;15-64 let;Ženske;2016;Neaktivni (v 1000);210
SLOVENIJA;15-64 let;Ženske;2017;Aktivni (v 1000);473
SLOVENIJA;15-64 let;Ženske;2017;Delovno aktivni (v 1000);437
SLOVENIJA;15-64 let;Ženske;2017;Brezposelni (v 1000);36
SLOVENIJA;15-64 let;Ženske;2017;Neaktivni (v 1000);191
SLOVENIJA;15-64 let;Ženske;2018;Aktivni (v 1000);471
SLOVENIJA;15-64 let;Ženske;2018;Delovno aktivni (v 1000);443
SLOVENIJA;15-64 let;Ženske;2018;Brezposelni (v 1000);27
SLOVENIJA;15-64 let;Ženske;2018;Neaktivni (v 1000);186
SLOVENIJA;20-64 let;Moški;2008;Aktivni (v 1000);542
SLOVENIJA;20-64 let;Moški;2008;Delovno aktivni (v 1000);521
SLOVENIJA;20-64 let;Moški;2008;Brezposelni (v 1000);22
SLOVENIJA;20-64 let;Moški;2008;Neaktivni (v 1000);131
SLOVENIJA;20-64 let;Moški;2009;Aktivni (v 1000);539
SLOVENIJA;20-64 let;Moški;2009;Delovno aktivni (v 1000);507
SLOVENIJA;20-64 let;Moški;2009;Brezposelni (v 1000);32
SLOVENIJA;20-64 let;Moški;2009;Neaktivni (v 1000);132
SLOVENIJA;20-64 let;Moški;2010;Aktivni (v 1000);541
SLOVENIJA;20-64 let;Moški;2010;Delovno aktivni (v 1000);501
SLOVENIJA;20-64 let;Moški;2010;Brezposelni (v 1000);40
SLOVENIJA;20-64 let;Moški;2010;Neaktivni (v 1000);136
SLOVENIJA;20-64 let;Moški;2011;Aktivni (v 1000);530
SLOVENIJA;20-64 let;Moški;2011;Delovno aktivni (v 1000);487
SLOVENIJA;20-64 let;Moški;2011;Brezposelni (v 1000);44
SLOVENIJA;20-64 let;Moški;2011;Neaktivni (v 1000);148
SLOVENIJA;20-64 let;Moški;2012;Aktivni (v 1000);530
SLOVENIJA;20-64 let;Moški;2012;Delovno aktivni (v 1000);485
SLOVENIJA;20-64 let;Moški;2012;Brezposelni (v 1000);45
SLOVENIJA;20-64 let;Moški;2012;Neaktivni (v 1000);146
SLOVENIJA;20-64 let;Moški;2013;Aktivni (v 1000);529
SLOVENIJA;20-64 let;Moški;2013;Delovno aktivni (v 1000);478
SLOVENIJA;20-64 let;Moški;2013;Brezposelni (v 1000);51
SLOVENIJA;20-64 let;Moški;2013;Neaktivni (v 1000);143
SLOVENIJA;20-64 let;Moški;2014;Aktivni (v 1000);528
SLOVENIJA;20-64 let;Moški;2014;Delovno aktivni (v 1000);480
SLOVENIJA;20-64 let;Moški;2014;Brezposelni (v 1000);48
SLOVENIJA;20-64 let;Moški;2014;Neaktivni (v 1000);142
SLOVENIJA;20-64 let;Moški;2015;Aktivni (v 1000);528
SLOVENIJA;20-64 let;Moški;2015;Delovno aktivni (v 1000);485
SLOVENIJA;20-64 let;Moški;2015;Brezposelni (v 1000);43
SLOVENIJA;20-64 let;Moški;2015;Neaktivni (v 1000);134
SLOVENIJA;20-64 let;Moški;2016;Aktivni (v 1000);519
SLOVENIJA;20-64 let;Moški;2016;Delovno aktivni (v 1000);479
SLOVENIJA;20-64 let;Moški;2016;Brezposelni (v 1000);39
SLOVENIJA;20-64 let;Moški;2016;Neaktivni (v 1000);135
SLOVENIJA;20-64 let;Moški;2017;Aktivni (v 1000);531
SLOVENIJA;20-64 let;Moški;2017;Delovno aktivni (v 1000);500
SLOVENIJA;20-64 let;Moški;2017;Brezposelni (v 1000);31
SLOVENIJA;20-64 let;Moški;2017;Neaktivni (v 1000);119
SLOVENIJA;20-64 let;Moški;2018;Aktivni (v 1000);537
SLOVENIJA;20-64 let;Moški;2018;Delovno aktivni (v 1000);512
SLOVENIJA;20-64 let;Moški;2018;Brezposelni (v 1000);25
SLOVENIJA;20-64 let;Moški;2018;Neaktivni (v 1000);111
SLOVENIJA;20-64 let;Ženske;2008;Aktivni (v 1000);457
SLOVENIJA;20-64 let;Ženske;2008;Delovno aktivni (v 1000);435
SLOVENIJA;20-64 let;Ženske;2008;Brezposelni (v 1000);22
SLOVENIJA;20-64 let;Ženske;2008;Neaktivni (v 1000);178
SLOVENIJA;20-64 let;Ženske;2009;Aktivni (v 1000);458
SLOVENIJA;20-64 let;Ženske;2009;Delovno aktivni (v 1000);431
SLOVENIJA;20-64 let;Ženske;2009;Brezposelni (v 1000);27
SLOVENIJA;20-64 let;Ženske;2009;Neaktivni (v 1000);177
SLOVENIJA;20-64 let;Ženske;2010;Aktivni (v 1000);458
SLOVENIJA;20-64 let;Ženske;2010;Delovno aktivni (v 1000);425
SLOVENIJA;20-64 let;Ženske;2010;Brezposelni (v 1000);32
SLOVENIJA;20-64 let;Ženske;2010;Neaktivni (v 1000);182
SLOVENIJA;20-64 let;Ženske;2011;Aktivni (v 1000);453
SLOVENIJA;20-64 let;Ženske;2011;Delovno aktivni (v 1000);415
SLOVENIJA;20-64 let;Ženske;2011;Brezposelni (v 1000);37
SLOVENIJA;20-64 let;Ženske;2011;Neaktivni (v 1000);188
SLOVENIJA;20-64 let;Ženske;2012;Aktivni (v 1000);456
SLOVENIJA;20-64 let;Ženske;2012;Delovno aktivni (v 1000);413
SLOVENIJA;20-64 let;Ženske;2012;Brezposelni (v 1000);43
SLOVENIJA;20-64 let;Ženske;2012;Neaktivni (v 1000);183
SLOVENIJA;20-64 let;Ženske;2013;Aktivni (v 1000);449
SLOVENIJA;20-64 let;Ženske;2013;Delovno aktivni (v 1000);400
SLOVENIJA;20-64 let;Ženske;2013;Brezposelni (v 1000);50
SLOVENIJA;20-64 let;Ženske;2013;Neaktivni (v 1000);185
SLOVENIJA;20-64 let;Ženske;2014;Aktivni (v 1000);450
SLOVENIJA;20-64 let;Ženske;2014;Delovno aktivni (v 1000);402
SLOVENIJA;20-64 let;Ženske;2014;Brezposelni (v 1000);48
SLOVENIJA;20-64 let;Ženske;2014;Neaktivni (v 1000);181
SLOVENIJA;20-64 let;Ženske;2015;Aktivni (v 1000);451
SLOVENIJA;20-64 let;Ženske;2015;Delovno aktivni (v 1000);405
SLOVENIJA;20-64 let;Ženske;2015;Brezposelni (v 1000);46
SLOVENIJA;20-64 let;Ženske;2015;Neaktivni (v 1000);175
SLOVENIJA;20-64 let;Ženske;2016;Aktivni (v 1000);454
SLOVENIJA;20-64 let;Ženske;2016;Delovno aktivni (v 1000);415
SLOVENIJA;20-64 let;Ženske;2016;Brezposelni (v 1000);39
SLOVENIJA;20-64 let;Ženske;2016;Neaktivni (v 1000);168
SLOVENIJA;20-64 let;Ženske;2017;Aktivni (v 1000);467
SLOVENIJA;20-64 let;Ženske;2017;Delovno aktivni (v 1000);432
SLOVENIJA;20-64 let;Ženske;2017;Brezposelni (v 1000);35
SLOVENIJA;20-64 let;Ženske;2017;Neaktivni (v 1000);153
SLOVENIJA;20-64 let;Ženske;2018;Aktivni (v 1000);465
SLOVENIJA;20-64 let;Ženske;2018;Delovno aktivni (v 1000);438
SLOVENIJA;20-64 let;Ženske;2018;Brezposelni (v 1000);27
SLOVENIJA;20-64 let;Ženske;2018;Neaktivni (v 1000);146
SLOVENIJA;55-64 let;Moški;2008;Aktivni (v 1000);57
SLOVENIJA;55-64 let;Moški;2008;Delovno aktivni (v 1000);55
SLOVENIJA;55-64 let;Moški;2008;Brezposelni (v 1000);2
SLOVENIJA;55-64 let;Moški;2008;Neaktivni (v 1000);66
SLOVENIJA;55-64 let;Moški;2009;Aktivni (v 1000);60
SLOVENIJA;55-64 let;Moški;2009;Delovno aktivni (v 1000);58
SLOVENIJA;55-64 let;Moški;2009;Brezposelni (v 1000);2
SLOVENIJA;55-64 let;Moški;2009;Neaktivni (v 1000);65
SLOVENIJA;55-64 let;Moški;2010;Aktivni (v 1000);63
SLOVENIJA;55-64 let;Moški;2010;Delovno aktivni (v 1000);61
SLOVENIJA;55-64 let;Moški;2010;Brezposelni (v 1000);3
SLOVENIJA;55-64 let;Moški;2010;Neaktivni (v 1000);70
SLOVENIJA;55-64 let;Moški;2011;Aktivni (v 1000);61
SLOVENIJA;55-64 let;Moški;2011;Delovno aktivni (v 1000);56
SLOVENIJA;55-64 let;Moški;2011;Brezposelni (v 1000);5
SLOVENIJA;55-64 let;Moški;2011;Neaktivni (v 1000);81
SLOVENIJA;55-64 let;Moški;2012;Aktivni (v 1000);63
SLOVENIJA;55-64 let;Moški;2012;Delovno aktivni (v 1000);59
SLOVENIJA;55-64 let;Moški;2012;Brezposelni (v 1000);4
SLOVENIJA;55-64 let;Moški;2012;Neaktivni (v 1000);82
SLOVENIJA;55-64 let;Moški;2013;Aktivni (v 1000);66
SLOVENIJA;55-64 let;Moški;2013;Delovno aktivni (v 1000);61
SLOVENIJA;55-64 let;Moški;2013;Brezposelni (v 1000);5
SLOVENIJA;55-64 let;Moški;2013;Neaktivni (v 1000);80
SLOVENIJA;55-64 let;Moški;2014;Aktivni (v 1000);67
SLOVENIJA;55-64 let;Moški;2014;Delovno aktivni (v 1000);62
SLOVENIJA;55-64 let;Moški;2014;Brezposelni (v 1000);6
SLOVENIJA;55-64 let;Moški;2014;Neaktivni (v 1000);80
SLOVENIJA;55-64 let;Moški;2015;Aktivni (v 1000);68
SLOVENIJA;55-64 let;Moški;2015;Delovno aktivni (v 1000);63
SLOVENIJA;55-64 let;Moški;2015;Brezposelni (v 1000);6
SLOVENIJA;55-64 let;Moški;2015;Neaktivni (v 1000);79
SLOVENIJA;55-64 let;Moški;2016;Aktivni (v 1000);70
SLOVENIJA;55-64 let;Moški;2016;Delovno aktivni (v 1000);64
SLOVENIJA;55-64 let;Moški;2016;Brezposelni (v 1000);5
SLOVENIJA;55-64 let;Moški;2016;Neaktivni (v 1000);78
SLOVENIJA;55-64 let;Moški;2017;Aktivni (v 1000);76
SLOVENIJA;55-64 let;Moški;2017;Delovno aktivni (v 1000);70
SLOVENIJA;55-64 let;Moški;2017;Brezposelni (v 1000);6
SLOVENIJA;55-64 let;Moški;2017;Neaktivni (v 1000);71
SLOVENIJA;55-64 let;Moški;2018;Aktivni (v 1000);81
SLOVENIJA;55-64 let;Moški;2018;Delovno aktivni (v 1000);77
SLOVENIJA;55-64 let;Moški;2018;Brezposelni (v 1000);4
SLOVENIJA;55-64 let;Moški;2018;Neaktivni (v 1000);66
SLOVENIJA;55-64 let;Ženske;2008;Aktivni (v 1000);28
SLOVENIJA;55-64 let;Ženske;2008;Delovno aktivni (v 1000);27
SLOVENIJA;55-64 let;Ženske;2008;Brezposelni (v 1000);1
SLOVENIJA;55-64 let;Ženske;2008;Neaktivni (v 1000);99
SLOVENIJA;55-64 let;Ženske;2009;Aktivni (v 1000);32
SLOVENIJA;55-64 let;Ženske;2009;Delovno aktivni (v 1000);31
SLOVENIJA;55-64 let;Ženske;2009;Brezposelni (v 1000);1
SLOVENIJA;55-64 let;Ženske;2009;Neaktivni (v 1000);93
SLOVENIJA;55-64 let;Ženske;2010;Aktivni (v 1000);34
SLOVENIJA;55-64 let;Ženske;2010;Delovno aktivni (v 1000);33
SLOVENIJA;55-64 let;Ženske;2010;Brezposelni (v 1000);1
SLOVENIJA;55-64 let;Ženske;2010;Neaktivni (v 1000);100
SLOVENIJA;55-64 let;Ženske;2011;Aktivni (v 1000);33
SLOVENIJA;55-64 let;Ženske;2011;Delovno aktivni (v 1000);31
SLOVENIJA;55-64 let;Ženske;2011;Brezposelni (v 1000);1
SLOVENIJA;55-64 let;Ženske;2011;Neaktivni (v 1000);106
SLOVENIJA;55-64 let;Ženske;2012;Aktivni (v 1000);38
SLOVENIJA;55-64 let;Ženske;2012;Delovno aktivni (v 1000);36
SLOVENIJA;55-64 let;Ženske;2012;Brezposelni (v 1000);2
SLOVENIJA;55-64 let;Ženske;2012;Neaktivni (v 1000);107
SLOVENIJA;55-64 let;Ženske;2013;Aktivni (v 1000);40
SLOVENIJA;55-64 let;Ženske;2013;Delovno aktivni (v 1000);37
SLOVENIJA;55-64 let;Ženske;2013;Brezposelni (v 1000);3
SLOVENIJA;55-64 let;Ženske;2013;Neaktivni (v 1000);107
SLOVENIJA;55-64 let;Ženske;2014;Aktivni (v 1000);46
SLOVENIJA;55-64 let;Ženske;2014;Delovno aktivni (v 1000);43
SLOVENIJA;55-64 let;Ženske;2014;Brezposelni (v 1000);3
SLOVENIJA;55-64 let;Ženske;2014;Neaktivni (v 1000);101
SLOVENIJA;55-64 let;Ženske;2015;Aktivni (v 1000);48
SLOVENIJA;55-64 let;Ženske;2015;Delovno aktivni (v 1000);45
SLOVENIJA;55-64 let;Ženske;2015;Brezposelni (v 1000);3
SLOVENIJA;55-64 let;Ženske;2015;Neaktivni (v 1000);98
SLOVENIJA;55-64 let;Ženske;2016;Aktivni (v 1000);51
SLOVENIJA;55-64 let;Ženske;2016;Delovno aktivni (v 1000);48
SLOVENIJA;55-64 let;Ženske;2016;Brezposelni (v 1000);3
SLOVENIJA;55-64 let;Ženske;2016;Neaktivni (v 1000);94
SLOVENIJA;55-64 let;Ženske;2017;Aktivni (v 1000);58
SLOVENIJA;55-64 let;Ženske;2017;Delovno aktivni (v 1000);55
SLOVENIJA;55-64 let;Ženske;2017;Brezposelni (v 1000);3
SLOVENIJA;55-64 let;Ženske;2017;Neaktivni (v 1000);89
SLOVENIJA;55-64 let;Ženske;2018;Aktivni (v 1000);65
SLOVENIJA;55-64 let;Ženske;2018;Delovno aktivni (v 1000);62
SLOVENIJA;55-64 let;Ženske;2018;Brezposelni (v 1000);3
SLOVENIJA;55-64 let;Ženske;2018;Neaktivni (v 1000);83
